#airframe_info, log_version="1.00", airframe_name="Diamond DA42NG", unit_software_part_number="006-B0319-C2", unit_software_version="14.02", system_software_part_number="010-00670-12", system_id="2D4736DD3", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-06-13, 10:06:39,  -04:00,       ,   41.6394005,  -91.5429535,   661.1, 29.93,   638.4,  25.2,   0.00,   0.00,    0.05,   2.38,  -0.30,   0.01,   0.00, 360.0,   1.2,  24.0,  24.0,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   531.2,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,      ,       
2026-06-13, 10:06:40,  -04:00,       ,   41.6393890,  -91.5429459,   661.1, 29.93,   622.7,  25.2,   0.00,   0.00,    0.03,   2.37,  -0.33,   0.01,  -0.00, 359.7,   1.2,  24.3,  24.3,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   515.4,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       , 5542.0,       
2026-06-13, 10:06:41,  -04:00,       ,   41.6393890,  -91.5429459,   661.1, 29.93,   620.2,  25.2,   0.00,   0.00,    0.01,   2.38,  -0.34,   0.00,   0.00, 359.5,   1.2,  24.4,  24.4,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   513.0,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 5171.0,       
2026-06-13, 10:06:42,  -04:00,       ,   41.6393890,  -91.5429459,   661.1, 29.93,   618.0,  25.2,   0.00,   0.00,    0.01,   2.40,  -0.36,   0.01,  -0.00, 359.4,   1.2,  24.4,  24.4,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   510.8,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 5038.0,       
2026-06-13, 10:06:43,  -04:00,       ,   41.6393890,  -91.5429459,   661.1, 29.93,   619.8,  25.2,   0.00,   0.00,    0.01,   2.40,  -0.36,   0.01,  -0.00, 359.4,   1.2,  24.4,  24.5,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   512.6,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 4969.0,       
2026-06-13, 10:06:44,  -04:00,       ,   41.6393814,  -91.5429535,   661.1, 29.93,   619.9,  25.2,   0.00,   0.00,    0.00,   2.41,  -0.36,   0.01,  -0.00, 359.4,   1.2,  24.7,  24.7,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   512.6,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 4927.5,       
2026-06-13, 10:06:45,  -04:00,       ,   41.6393814,  -91.5429535,   661.1, 29.93,   621.3,  25.2,   0.00,   0.00,    0.00,   2.42,  -0.36,   0.01,  -0.00, 359.5,   1.2,  24.7,  24.7,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   514.1,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 4900.0,       
2026-06-13, 10:06:46,  -04:00,       ,   41.6393814,  -91.5429535,   661.1, 29.93,   622.1,  25.2,   0.00,   0.00,    0.00,   2.41,  -0.36,   0.01,  -0.00, 359.6,   1.2,  24.7,  24.7,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   514.9,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 4881.0,       
2026-06-13, 10:06:47,  -04:00,       ,   41.6393890,  -91.5429459,   661.1, 29.93,   618.9,  25.2,   0.00,   0.00,    0.00,   2.42,  -0.36,   0.01,  -0.00, 359.6,   1.2,  24.7,  24.7,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   511.6,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 4865.0,       
2026-06-13, 10:06:48,  -04:00,       ,   41.6393814,  -91.5429459,   662.1, 29.93,   618.5,  25.2,   0.00,   0.00,    0.33,   2.43,  -0.37,   0.01,   0.00, 359.6,   1.2,  24.6,  24.6,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   511.2,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 4859.5,       
2026-06-13, 10:06:49,  -04:00,       ,   41.6393814,  -91.5429382,   661.1, 29.93,   618.9,  25.5,   0.00,   0.00,    0.91,   2.43,  -0.37,   0.00,   0.00, 359.6,   1.2,  24.7,  24.7,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   511.6,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,      ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 4852.0,       
2026-06-13, 10:06:50,  -04:00,       ,   41.6393814,  -91.5429535,   661.1, 29.93,   624.3,  25.5,   0.00,   0.00,    0.53,   2.44,  -0.38,   0.01,   0.00, 359.6,   1.2,  24.7,  24.7,  25.00,  25.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,   517.0,   0,  GPS,  252.4, 111.70, 111.70, 122.800, 128.075,       ,       ,       ,    
