#airframe_info, log_version="1.00", airframe_name="Diamond DA42NG", unit_software_part_number="006-B0319-C2", unit_software_version="14.02", system_software_part_number="010-00670-12", system_id="2D4736DD3", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-06-14, 19:15:36,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2026-06-14, 19:15:37,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2026-06-14, 19:15:38,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,       ,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2026-06-14, 19:15:39,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:40,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:41,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,  17.37,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:42,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,  17.37,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:43,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,       ,       ,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:44,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:45,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:46,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,    ,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:47,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:48,  -04:00,       ,             ,             ,        , 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:49,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:50,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:51,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,  30.0,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:52,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,  30.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:53,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,  30.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:55,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,  30.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:56,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.0,   0.00,       ,    5.34,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:57,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.0,   0.00,       ,    6.14,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:58,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,  30.0,   0.00,       ,    5.19,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:15:59,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    3.70,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:00,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    2.53,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:01,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    1.77,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:02,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    1.19,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:03,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    0.77,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:04,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    1.01,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:05,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    1.39,       ,       ,       ,       ,      ,      ,  25.1,  25.1,  17.37,  17.34,         ,    54.39,        ,        ,    0.0,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:06,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    1.19,       ,       ,       ,       ,      ,      ,  24.9,  24.9,  17.37,  17.34,     0.00,    59.03,  -58.00,    0.00,    0.0,    0.00,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:07,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    0.87,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  17.37,  17.34,     0.00,    61.86,  -58.00,    0.00,    0.0,    0.00,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:08,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    0.58,       ,       ,       ,       ,      ,      ,  22.2,  22.4,  17.37,  17.34,     0.34,    60.77,  150.80,    0.00,  255.0,    0.00,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:09,  -04:00,       ,             ,             ,  5888.9, 30.21,        ,  30.2,   0.00,       ,    0.15,       ,       ,       ,       ,      ,      ,  24.6,  24.7,  17.37,  17.34,     0.45,    60.48,  150.80,    0.22,  751.0,    0.06,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:10,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,   -0.27,       ,       ,       ,       ,      ,      ,  27.2,  27.2,  17.37,  17.34,     0.45,    62.58,  150.80,    1.89,  712.0,    0.03,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:11,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    5.57,       ,       ,       ,       ,      ,      ,  26.9,  26.9,  17.37,  17.34,     0.45,    62.66,  149.00,   20.67,  710.0,    0.04,     0.00,     57.80,  -58.00,      0.00,    0.0,    0.00,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:12,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    6.84,       ,       ,       ,       ,      ,      ,  24.4,  24.5,  17.37,  17.34,     0.63,    61.64,  149.00,   32.05,  684.0,    0.04,     0.21,     59.68,  -58.00,      0.00,  168.0,    0.00,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:13,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    5.20,       ,       ,       ,       ,      ,      ,  27.3,  27.3,  17.37,  17.34,     0.37,    62.73,  150.80,   37.20,  732.0,    0.04,     0.45,     59.97,  -58.00,      0.00,  755.0,    0.09,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:14,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,   -0.31,       ,       ,       ,       ,      ,      ,  27.5,  27.5,  17.37,  17.34,     0.40,    63.31,  149.00,   39.16,  711.0,    0.02,     0.40,     60.12,  147.20,      1.60,  708.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:15,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    0.08,       ,       ,       ,       ,      ,      ,  27.6,  27.5,  17.37,  17.34,     0.40,    63.09,  149.00,   39.67,  711.0,    0.03,     0.40,     60.63,  147.20,     17.19,  708.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:16,  -04:00,       ,             ,             ,  5889.9, 30.21,        ,  30.2,   0.00,       ,    0.06,       ,       ,       ,       ,      ,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    63.24,  149.00,   39.67,  711.0,    0.03,     0.37,     60.84,  147.20,     31.62,  709.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:17,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    0.37,       ,       ,       ,       ,      ,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    63.24,  149.00,   39.81,  709.0,    0.03,     0.40,     60.77,  147.20,     36.69,  706.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:18,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    2.09,       ,       ,       ,       ,      ,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    63.24,  149.00,   39.89,  710.0,    0.03,     0.40,     60.92,  147.20,     38.51,  704.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:19,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    2.19,       ,       ,       ,       ,      ,      ,  27.7,  27.6,  17.37,  17.34,     0.40,    63.53,  149.00,   40.03,  710.0,    0.02,     0.40,     60.99,  147.20,     39.09,  704.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:20,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    2.58,       ,       ,       ,       ,      ,      ,  27.7,  27.6,  17.37,  17.34,     0.40,    63.82,  149.00,   40.03,  714.0,    0.03,     0.37,     61.13,  147.20,     39.31,  707.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:21,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    4.46,       ,       ,       ,       ,      ,      ,  27.7,  27.6,  17.37,  17.34,     0.40,    64.32,  149.00,   39.96,  711.0,    0.02,     0.37,     61.13,  147.20,     39.23,  708.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:22,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.2,   0.00,       ,    5.48,       ,       ,       ,       ,      ,      ,  27.7,  27.6,  17.37,  17.34,     0.40,    64.25,  150.80,   39.81,  710.0,    0.03,     0.34,     60.55,  147.20,     39.38,  708.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:23,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    4.95,       ,       ,       ,       ,      ,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    64.03,  150.80,   39.81,  710.0,    0.03,     0.37,     59.90,  147.20,     39.23,  707.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:24,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    3.62,       ,       ,       ,       ,      ,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    63.89,  149.00,   40.03,  710.0,    0.03,     0.37,     59.90,  147.20,     39.02,  707.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:25,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    2.42,   3.65,   0.15,   0.00,  -0.00,  16.2,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    63.89,  149.00,   40.03,  710.0,    0.03,     0.37,     60.05,  147.20,     39.09,  709.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:26,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    1.55,   3.65,   0.16,  -0.00,  -0.00,  16.2,      ,  27.7,  27.6,  17.37,  17.34,     0.40,    64.11,  149.00,   39.96,  712.0,    0.03,     0.37,     60.12,  147.20,     39.16,  708.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:27,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    1.35,   3.66,   0.16,   0.00,  -0.00,  16.2,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    64.11,  150.80,   39.89,  709.0,    0.03,     0.37,     59.83,  147.20,     39.02,  710.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:28,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    3.57,   3.66,   0.16,  -0.00,   0.00,  16.2,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    64.32,  150.80,   39.67,  711.0,    0.03,     0.37,     59.83,  147.20,     39.09,  708.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:29,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    4.34,   3.65,   0.16,  -0.00,   0.00,  16.2,      ,  27.7,  27.6,  17.37,  17.34,     0.40,    64.54,  150.80,   39.60,  713.0,    0.02,     0.37,     59.97,  147.20,     39.23,  708.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-14, 19:16:30,  -04:00,       ,             ,             ,  5890.9, 30.21,        ,  30.0,   0.00,       ,    4.15,   3.65,   0.15,   0.00,  -0.00,  16.2,      ,  27.6,  27.6,  17.37,  17.34,     0.40,    64.76,  150.80,   39.38,  713.0,    0.02,     0.37,     60.05,  147.20,     39.38,  711.0,    0.02,        ,   0,  GPS,  181.9, 112.20, 111.70, 122.950, 118.000,       ,       ,       ,      ,       ,       ,   12.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
